Date,KOFR,CD91,WorkbookComp,basis_bp,d_cd_bp,d_kofr_bp,d_basis_bp,ou_phi,ou_theta,ou_half_life_bd,ou_resid_std_bp,ou_stationary_std_bp,ou_z,kofr_abs_avg,cd_abs_sum,kofr_abs_sum,vol_regime,kofr_driven,event_window,short_signal,long_signal
2025-11-07,2.495,2.6,2.5308011853177317,10.499999999999998,2.0000000000000018,-0.40000000000000036,2.400000000000002,0.6088847462638196,2.8529610526248805,1.3971184525577416,2.305626221979059,2.9065249719968045,2.630990279131008,0.40000000000000036,3.000000000000025,1.200000000000001,False,False,False,False,False
2025-11-10,2.524,2.6,2.530933129039845,7.600000000000007,0.0,2.8999999999999915,-2.8999999999999915,0.6972615049430534,3.0050021818623054,1.9222331340610581,2.3264111643743455,3.2454750059662985,1.4158167324322375,1.0999999999999972,3.000000000000025,3.299999999999992,False,False,False,False,False
2025-11-11,2.532,2.6,2.5311141676253612,6.800000000000006,0.0,0.8000000000000007,-0.8000000000000007,0.6870816124396137,3.2924226412981605,1.8469041308205612,2.179808657734374,3.000093467361171,1.169156026924404,1.3666666666666643,2.0000000000000018,4.0999999999999925,False,True,False,False,False
2025-11-12,2.532,2.61,2.5312940814570544,7.799999999999985,0.9999999999999787,0.0,0.9999999999999787,0.6908657921993153,3.332638914194856,1.8743347911897426,2.1809223339429904,3.0165609050728532,1.480945098205215,1.2333333333333307,0.9999999999999787,3.699999999999992,False,True,False,False,False
2025-11-13,2.512,2.7,2.531350300334094,18.80000000000002,9.00000000000003,-2.0000000000000018,11.000000000000034,0.6934649614828373,3.5307268168834534,1.8935624560877835,2.188699068977017,3.0377909477543885,5.026439753665076,0.9333333333333341,10.000000000000009,2.8000000000000025,False,False,False,False,False
2025-11-14,2.532,2.72,2.5318792932725835,18.80000000000002,2.0000000000000018,2.0000000000000018,0.0,0.7896493735974076,4.797538013259692,2.934996607699344,2.6967277389602917,4.395226101586537,3.1858342808998796,1.3333333333333346,12.00000000000001,4.0000000000000036,False,False,False,False,False
2025-11-17,2.522,2.74,2.531994743207652,21.80000000000004,2.0000000000000018,-1.000000000000023,3.0000000000000213,0.854367258635856,5.6368118189609415,4.403894668819896,2.713256727764969,5.221117907449116,3.095733225633273,1.6666666666666756,13.000000000000034,5.000000000000027,False,False,False,False,False
2025-11-18,2.513,2.74,2.532056310080215,22.70000000000003,0.0,-0.8999999999999897,0.8999999999999915,0.9359149582919976,8.852221066133827,10.465653633989653,2.762706857211087,7.843561971421864,1.7654962100536458,1.300000000000005,4.0000000000000036,3.9000000000000146,False,False,False,False,False
2025-11-19,2.511,2.75,2.5321063466995026,23.899999999999988,0.9999999999999787,-0.19999999999997797,1.1999999999999567,0.962695832541206,11.782234369661895,18.232188785911337,2.745840975445697,10.14776042199667,1.194132017944685,0.699999999999997,2.9999999999999805,2.0999999999999908,False,False,False,False,False
2025-11-20,2.502,2.76,2.5321038713552952,25.8,0.9999999999999787,-0.9000000000000341,1.9000000000000128,0.9794608038050822,17.802302237775205,33.399759660888584,2.7446644195952157,13.612066979748327,0.5875446964905152,0.6666666666666673,1.9999999999999574,2.0000000000000018,False,False,False,False,False
2025-11-21,2.513,2.76,2.5322904115405733,24.69999999999999,0.0,1.100000000000012,-1.100000000000012,0.9985287707248782,206.31550789674108,470.78805318853506,2.7548204744586875,50.8040015609395,-3.5748268308923055,0.7333333333333414,1.9999999999999574,2.200000000000024,False,False,False,False,False
2025-11-24,2.523,2.76,2.5324116708031266,23.699999999999967,0.0,1.000000000000023,-1.0000000000000213,0.993693575656783,61.9822265210031,109.56434237437416,2.6761676624626776,23.866707954637324,-1.6040011296809311,1.000000000000023,0.9999999999999787,3.0000000000000693,False,True,False,False,False
2025-11-25,2.524,2.76,2.5325382758735833,23.599999999999977,0.0,0.09999999999998899,-0.09999999999999076,0.9848606218104045,27.979132237224654,45.436934261641426,2.6799663953937563,15.460029614128372,-0.2832551001857554,0.7333333333333414,0.0,2.200000000000024,False,True,False,False,False
2025-11-26,2.523,2.76,2.5326587639574574,23.699999999999967,0.0,-0.09999999999998899,0.09999999999999076,0.9830040874015342,26.649003347314256,40.43560553310932,2.6746628882684984,14.569176430037496,-0.2024138674876833,0.40000000000000036,0.0,1.200000000000001,False,True,False,False,False
2025-11-27,2.542,2.8,2.5328863483184185,25.8,4.0000000000000036,1.8999999999999684,2.1000000000000334,0.9838521753115149,27.16016447327921,42.57759789577897,2.6734992641060313,14.937172691903811,-0.09105903113890088,0.6999999999999821,4.0000000000000036,2.0999999999999464,False,False,False,False,False
2025-11-28,2.533,2.8,2.5334068556284937,26.69999999999999,0.0,-0.8999999999999897,0.8999999999999879,0.9945345855899088,69.35704179419005,126.47737760842303,2.678224884308967,25.651614607906378,-1.6629378869992164,0.966666666666649,4.0000000000000036,2.899999999999947,False,False,False,False,False
2025-12-01,2.532,2.8,2.533573949640071,26.79999999999998,0.0,-0.09999999999998899,0.09999999999999076,0.9960525020470413,118.38221243969619,175.24472169210253,2.589448367221143,29.171604631336848,-3.139430058685094,0.966666666666649,4.0000000000000036,2.899999999999947,False,False,False,False,False
2025-12-02,2.532,2.8,2.5337401940607216,26.79999999999998,0.0,0.0,0.0,0.9983208819225244,242.38020429574883,412.457640040767,2.570671264483793,44.37857071632054,-4.857754560726934,0.3333333333333262,0.0,0.9999999999999787,False,True,False,False,False
2025-12-03,2.514,2.81,2.5338070626754465,29.600000000000026,1.000000000000023,-1.8000000000000238,2.800000000000047,0.9956737019106036,102.78324238976457,159.87033305001782,2.564234648939413,27.596549065040453,-2.651898330377609,0.6333333333333376,1.000000000000023,1.9000000000000128,False,False,False,False,False
2025-12-04,2.505,2.81,2.5338251465980224,30.500000000000014,0.0,-0.8999999999999897,0.8999999999999879,1.0076063130452662,-45.48430110145981,,2.558305808328585,9.72619083380504,7.8123391160867826,0.9000000000000045,1.000000000000023,2.7000000000000135,False,True,False,False,False
2025-12-05,2.516,2.83,2.5340578717582827,31.400000000000006,2.0000000000000018,1.100000000000012,0.8999999999999915,1.0081591828416108,-45.400635461349985,,2.55188025331718,10.129505484273759,7.581874118197021,1.2666666666666753,3.000000000000025,3.8000000000000256,False,False,False,False,False
2025-12-08,2.514,2.83,2.5341259229684425,31.60000000000003,0.0,-0.20000000000002238,0.20000000000002416,1.0056481147594973,-85.38605298613439,,2.4626196792014703,10.525645302761632,11.114382978062217,0.7333333333333414,2.0000000000000018,2.200000000000024,False,False,False,False,False
2025-12-09,2.534,2.83,2.5343002734064486,29.600000000000026,0.0,2.0000000000000018,-2.0000000000000036,1.005702721265653,-79.7906166627552,,2.458768755940888,10.842467770052755,10.089088478998814,1.100000000000012,2.0000000000000018,3.3000000000000362,False,False,False,False,False
2025-12-10,2.57,2.83,2.5346637226067577,26.00000000000002,0.0,3.600000000000003,-3.600000000000005,0.9907819335303868,70.55807547442815,74.84731353033126,2.369464864250883,17.491155871584244,-2.5474631751933687,1.9333333333333425,0.0,5.800000000000027,False,True,False,False,False
2025-12-11,2.569,2.83,2.535019105094759,26.100000000000012,0.0,-0.09999999999998899,0.09999999999999076,0.9766957750390328,32.55058456677809,29.395477079910773,2.411670120140188,11.236489586480197,-0.5740747158738488,1.899999999999998,0.0,5.699999999999994,False,True,False,False,False
2025-12-12,2.553,2.83,2.5358181182731134,27.700000000000014,0.0,-1.6000000000000014,1.6000000000000014,0.9820991602950239,36.61517732643423,38.3738727726164,2.3869428310137937,12.671925963926377,-0.7035376746844456,1.7666666666666646,0.0,5.299999999999994,False,True,False,False,False
2025-12-15,2.552,2.83,2.536076658655456,27.800000000000004,0.0,-0.09999999999998899,0.09999999999999076,0.9869599858306524,46.3793422719129,52.808069109920886,2.388976409996906,14.841516152267154,-1.2518493448578538,0.5999999999999931,0.0,1.7999999999999794,False,True,False,False,False
2025-12-16,2.551,2.84,2.536328381317096,28.89999999999997,0.9999999999999787,-0.09999999999998899,1.099999999999966,0.9872645739325886,46.47371671874575,54.07938343898542,2.38842659550603,15.013339781775812,-1.1705401312556665,0.5999999999999931,0.9999999999999787,1.7999999999999794,False,False,False,False,False
2025-12-17,2.532,2.84,2.5364816912650894,30.799999999999983,0.0,-1.9000000000000128,1.9000000000000128,0.992505675104308,66.81638375394454,92.14260105594091,2.368465373901303,19.38210749881218,-1.8582284592195042,0.699999999999997,0.9999999999999787,2.0999999999999908,False,True,False,False,False
2025-12-18,2.532,2.84,2.5366343584192763,30.799999999999983,0.0,0.0,0.0,0.9954486477003858,109.54386243102711,151.94793926333523,2.3768040767677827,24.94036924741401,-3.1572853493013873,0.6666666666666673,0.9999999999999787,2.0000000000000018,False,True,False,False,False
2025-12-19,2.532,2.85,2.537085966850389,31.800000000000004,1.000000000000023,0.0,1.0000000000000213,0.9949897245235132,98.40955189942892,137.99825997641494,2.3768572279385234,23.773983743866296,-2.8017833534783256,0.6333333333333376,1.000000000000023,1.9000000000000128,False,False,False,False,False
2025-12-22,2.542,2.85,2.537285881506977,30.800000000000026,0.0,0.9999999999999787,-0.9999999999999787,0.9929847564585199,84.13668480764461,98.45888109628174,2.3325629320406933,19.726952777287156,-2.703746767673838,0.3333333333333262,1.000000000000023,0.9999999999999787,False,False,False,False,False
2025-12-23,2.562,2.85,2.537583666033069,28.800000000000026,0.0,2.0000000000000018,-2.0,0.9895621150889591,59.54975940298584,66.05968210600885,2.3386338041108257,16.228456647542018,-1.8948049140361856,0.9999999999999934,1.000000000000023,2.9999999999999805,False,True,False,False,False
2025-12-24,2.563,2.86,2.538182165328082,29.69999999999997,0.9999999999999787,0.1000000000000334,0.8999999999999453,0.9843253265858176,42.67163973360353,43.873350996299166,2.356040540140367,13.359096002360923,-0.9709968197931288,1.0333333333333379,0.9999999999999787,3.100000000000014,False,True,False,False,False
2025-12-26,2.553,2.87,2.5389188411138517,31.700000000000017,1.000000000000023,-1.000000000000023,2.000000000000046,0.9886897721206284,50.96395187413167,60.93775744563318,2.3376693354629086,15.587048340867899,-1.2358947924491408,1.0333333333333528,2.0000000000000018,3.1000000000000583,False,False,False,False,False
2025-12-29,2.563,2.87,2.539210405690503,30.699999999999996,0.0,1.000000000000023,-1.0000000000000213,0.9887793012103056,57.699800973446465,61.42675086595264,2.3244106586087816,15.560000638285024,-1.735205646908142,0.7000000000000265,2.0000000000000018,2.1000000000000796,False,False,False,False,False
2025-12-30,2.563,2.87,2.539500080981954,30.699999999999996,0.0,0.0,0.0,0.9854620027941595,47.4742491431446,47.33089345897548,2.328438130854411,13.705081489835726,-1.223943772649955,0.6666666666666821,1.000000000000023,2.000000000000046,False,False,False,False,False
2025-12-31,2.562,2.81,2.540063532851416,24.800000000000022,-6.000000000000005,-0.1000000000000334,-5.899999999999974,0.9826957620924456,43.86236714814724,39.708916678349425,2.318155550332591,12.515214467535346,-1.5231354762313731,0.3666666666666855,6.000000000000005,1.1000000000000565,False,False,False,False,False
2026-01-02,2.687,2.77,2.54264812850956,8.300000000000018,-4.0000000000000036,12.5,-16.500000000000004,0.9657598570868953,29.685468220332762,19.895113993545422,2.372764047479367,9.14579658509282,-2.3382838248545745,4.200000000000011,10.000000000000009,12.600000000000033,True,False,False,False,False
2026-01-05,2.543,2.76,2.542826079416778,21.699999999999964,-1.000000000000023,-14.399999999999968,13.399999999999945,0.9545864253814641,19.79381296385059,14.91373728541661,3.215266764399077,10.791870576760424,0.17663175467042938,9.0,11.000000000000032,27.0,True,True,False,False,False
2026-01-06,2.522,2.75,2.5429058797180604,22.80000000000002,-0.9999999999999787,-2.100000000000035,1.1000000000000547,0.9392467388862498,22.978753176294592,11.059023953179123,3.6260829303013176,10.564194780138937,-0.016920662673754968,9.666666666666668,6.000000000000005,29.000000000000004,True,True,False,False,False
2026-01-07,2.532,2.72,2.5430319067471987,18.80000000000002,-2.9999999999999805,1.000000000000023,-4.0,0.9334122596498428,23.591706877329663,10.058977922614892,3.602379599826452,10.039916521617945,-0.4772656094313278,5.833333333333343,4.999999999999982,17.50000000000003,True,True,False,False,False
2026-01-08,2.532,2.7,2.5431576001578513,16.800000000000015,-2.0000000000000018,0.0,-2.0000000000000036,0.9274750412730639,22.543708087256093,9.206438500181111,3.6358630777776297,9.724547301556873,-0.5906401510676519,1.0333333333333528,5.999999999999961,3.1000000000000583,False,False,False,False,False
2026-01-09,2.544,2.7,2.543693524264817,15.600000000000014,0.0,1.200000000000001,-1.200000000000001,0.9304724972051434,21.86266857784242,9.618659863376427,3.6438604680066025,9.94607233669114,-0.6296624804084093,0.7333333333333414,4.999999999999982,2.200000000000024,False,False,False,False,False
2026-01-12,2.571,2.69,2.543993263642555,11.899999999999977,-1.000000000000023,2.7000000000000135,-3.7000000000000366,0.9316831276994033,21.4430835849941,9.795400741013617,3.649153781143348,10.045238090735905,-0.950010691513137,1.300000000000005,3.000000000000025,3.9000000000000146,False,False,False,False,False
2026-01-13,2.581,2.69,2.5443361059707374,10.899999999999999,0.0,0.9999999999999787,-0.9999999999999787,0.9293403360667009,20.86914754146387,9.458852562934483,3.678919139057707,9.96391551718315,-1.0005250972142126,1.633333333333331,1.000000000000023,4.899999999999993,False,True,False,False,False
2026-01-14,2.58,2.69,2.5446722695853357,10.999999999999988,0.0,-0.09999999999998899,0.09999999999998899,0.9264481589133631,20.88620326184857,9.072940956712836,3.6753390912373187,9.763869731664064,-1.0125292054837431,1.2666666666666604,1.000000000000023,3.799999999999981,False,True,False,False,False
2026-01-15,2.589,2.68,2.5450463952386784,9.10000000000002,-0.9999999999999787,0.8999999999999897,-1.8999999999999684,0.9192348435124444,21.27613703218497,8.230817767982286,3.6500950548500377,9.27103232134025,-1.3133528834925612,0.6666666666666524,0.9999999999999787,1.9999999999999574,False,False,False,False,False
2026-01-16,2.567,2.68,2.5458615032791716,11.299999999999999,0.0,-2.1999999999999797,2.1999999999999797,0.923503815146994,20.726513612853562,8.710029504879905,3.6671793519134868,9.560172679207279,-0.9860191786447107,1.0666666666666529,0.9999999999999787,3.1999999999999584,False,True,False,False,False
2026-01-19,2.557,2.68,2.546087095096219,12.300000000000022,0.0,-1.000000000000023,1.000000000000023,0.9154587844754011,21.301497806233716,7.847251060390094,3.658465986657108,9.091349882685822,-0.990116750800313,1.3666666666666643,0.9999999999999787,4.0999999999999925,False,True,False,False,False
2026-01-20,2.548,2.68,2.546272279971277,13.200000000000012,0.0,-0.8999999999999897,0.8999999999999897,0.9100884954545432,21.555618574682168,7.357200912080322,3.650695318493437,8.809296183904308,-0.9485001298910714,1.3666666666666643,0.0,4.0999999999999925,False,True,False,False,False
2026-01-21,2.549,2.68,2.5464609974721286,13.100000000000023,0.0,0.09999999999998899,-0.09999999999998899,0.898422275558792,21.973461336061835,6.471051256476301,3.61562900414582,8.233570552878795,-1.077717289124253,0.6666666666666673,0.0,2.0000000000000018,False,True,False,False,False
2026-01-22,2.559,2.68,2.546692126555938,12.1,0.0,1.000000000000023,-1.000000000000023,0.8946386473482019,21.95832369566552,6.225757970374895,3.6134506581424835,8.087573937162487,-1.2189469638560484,0.6666666666666673,0.0,2.0000000000000018,False,True,False,False,False
2026-01-23,2.532,2.69,2.5470302421757838,15.799999999999992,0.9999999999999787,-2.7000000000000135,3.699999999999992,0.8887630045213114,21.909913702244438,5.877881247653823,3.6100338848047215,7.87585876608103,-0.775777459158869,1.2666666666666753,0.9999999999999787,3.8000000000000256,False,True,False,False,False
2026-01-26,2.57,2.7,2.547304938419101,13.000000000000034,1.000000000000023,3.799999999999981,-2.799999999999958,0.8985240541406319,21.916303046439882,6.477901957819885,3.596473761951128,8.193836432904911,-1.0881719594296082,2.5000000000000058,2.0000000000000018,7.500000000000018,True,True,False,False,False
2026-01-27,2.578,2.71,2.5476120013537016,13.200000000000012,0.9999999999999787,0.8000000000000007,0.19999999999997797,0.8917973251369817,21.820062860515602,6.052820942175828,3.597069955363894,7.950465950257813,-1.084221090241392,2.433333333333332,2.9999999999999805,7.299999999999995,True,True,False,False,False
2026-01-28,2.547,2.7,2.547786498735016,15.300000000000002,-0.9999999999999787,-3.0999999999999694,2.0999999999999908,0.8794704019101823,22.122986238142122,5.396855925722711,3.562167916164429,7.4842758859505985,-0.9116428018040003,2.5666666666666504,2.9999999999999805,7.699999999999951,True,True,False,False,False
2026-01-29,2.496,2.72,2.547746011708586,22.40000000000002,2.0000000000000018,-5.100000000000016,7.100000000000017,0.8893364921441127,21.98253184006232,5.910210547572667,3.545893763226893,7.754768669731952,0.05383373479174694,2.999999999999995,3.999999999999959,8.999999999999986,True,True,False,False,False
2026-01-30,2.513,2.73,2.547840338390827,21.70000000000001,0.9999999999999787,1.6999999999999904,-0.70000000000001,0.8723887713864865,23.006701788006687,5.077253099943352,3.625331356779184,7.41660668755328,-0.17618593557072593,3.299999999999992,3.999999999999959,9.899999999999975,True,True,False,False,False
2026-02-02,2.552,2.74,2.5480346628525496,18.80000000000002,1.000000000000023,3.9000000000000146,-2.8999999999999915,0.8682705199930334,22.983760785101264,4.90716879608295,3.6240704796701158,7.305253076983907,-0.5727057969124568,3.5666666666666735,4.0000000000000036,10.70000000000002,True,True,False,False,False
2026-02-03,2.56,2.74,2.5482610934570893,18.000000000000014,0.0,0.8000000000000007,-0.8000000000000043,0.8697090475122982,22.54412845960628,4.965360344074737,3.6458144563357147,7.386699272515736,-0.6151771301309039,2.133333333333335,2.0000000000000018,6.400000000000006,True,True,False,False,False
2026-02-04,2.54,2.75,2.5484043985977793,20.999999999999996,0.9999999999999787,-2.0000000000000018,2.9999999999999822,0.8564278766153082,22.83283831160204,4.472345142486081,3.5995700078448563,6.972307332906828,-0.26287399910667925,2.233333333333339,2.0000000000000018,6.700000000000017,True,True,False,False,False
2026-02-05,2.54,2.75,2.548547274798469,20.999999999999996,0.0,0.0,0.0,0.8408545955449014,23.29367083017839,3.9988523242656213,3.5876719398178665,6.628357587026557,-0.3460390903875963,0.9333333333333341,0.9999999999999787,2.8000000000000025,False,True,False,False,False
2026-02-06,2.55,2.78,2.54909235782587,23.0,2.9999999999999805,0.9999999999999787,2.0000000000000036,0.8328745255584115,23.36072157776786,3.790334921812418,3.5809948931799362,6.470174705579621,-0.05575144322714909,0.9999999999999934,3.999999999999959,2.9999999999999805,False,False,False,False,False
2026-02-09,2.55,2.78,2.5492733287163944,23.0,0.0,0.0,0.0,0.8747678136287649,22.814198373180353,5.1805967336521705,3.3955250819163547,7.007695411370907,0.026513941590292144,0.3333333333333262,2.9999999999999805,0.9999999999999787,False,False,False,False,False
2026-02-10,2.55,2.78,2.5494535883636806,23.0,0.0,0.0,0.0,0.8741502162553628,22.882595263006923,5.153393929991178,3.394858649734251,6.99025889760191,0.016795477637223697,0.3333333333333262,2.9999999999999805,0.9999999999999787,False,False,False,False,False
2026-02-11,2.58,2.78,2.5497528794676687,19.99999999999997,0.0,3.000000000000025,-3.0000000000000284,0.8773115044232921,22.55391301966319,5.2955188731142995,3.378507822742203,7.039711113575399,-0.3627866226979466,1.0000000000000082,0.0,3.000000000000025,False,True,False,False,False
2026-02-12,2.58,2.78,2.550050557369954,19.99999999999997,0.0,0.0,0.0,0.8768686865171603,22.036816786144634,5.275171860759426,3.3986562411849905,7.06978227805997,-0.2881017697625037,1.0000000000000082,0.0,3.000000000000025,False,True,False,False,False
2026-02-13,2.551,2.78,2.551117156014382,22.899999999999963,0.0,-2.8999999999999915,2.8999999999999915,0.8769253119567079,21.82562583992702,5.277765587691856,3.3944735763045473,7.062599265456416,0.1521216367644939,1.9666666666666721,0.0,5.900000000000016,False,True,False,False,False
2026-02-19,2.551,2.78,2.551294331239146,22.899999999999963,0.0,0.0,0.0,0.8735370814994257,21.907938589271247,5.126650089349926,3.4008630244564784,6.986769144982942,0.14199143984041548,0.9666666666666638,0.0,2.8999999999999915,False,True,False,False,False
2026-02-20,2.541,2.79,2.5517050564032178,24.900000000000013,1.000000000000023,-1.000000000000023,2.0000000000000497,0.8743314399660306,22.004688277585032,5.161348468661489,3.3999225439523735,7.005393075631405,0.4132975396464848,1.300000000000005,1.000000000000023,3.9000000000000146,False,True,False,False,False
2026-02-23,2.531,2.8,2.5518037881936584,26.89999999999997,0.9999999999999787,-0.9999999999999787,1.9999999999999574,0.8754270963659427,22.380218872180645,5.209932791355089,3.409948307069704,7.054819529076164,0.640665733431057,0.6666666666666673,2.0000000000000018,2.0000000000000018,False,False,False,False,False
2026-02-24,2.531,2.8,2.551902450229988,26.89999999999997,0.0,0.0,0.0,0.8775780685523588,22.69416871841379,5.307838076837322,3.423429995669686,7.140569263598179,0.5890050395599463,0.6666666666666673,2.0000000000000018,2.0000000000000018,False,False,False,False,False
2026-02-25,2.541,2.8,2.5520389146097227,25.89999999999999,0.0,0.9999999999999787,-0.9999999999999787,0.8783161514365232,22.738943323387964,5.342229611921633,3.423987301125378,7.16195075221284,0.4413681112838357,0.6666666666666524,0.9999999999999787,1.9999999999999574,False,False,False,False,False
2026-02-26,2.552,2.81,2.5522165425861014,25.8,1.000000000000023,1.100000000000012,-0.09999999999999076,0.8764814970907983,22.36117958143572,5.257500284657432,3.411654379415895,7.086419782493696,0.4852690814421618,0.699999999999997,1.000000000000023,2.0999999999999908,False,True,False,False,False
2026-02-27,2.562,2.81,2.5530654842786356,24.800000000000022,0.0,0.9999999999999787,-0.9999999999999787,0.875301625575028,22.226823463437583,5.204325864160627,3.4073787948239724,7.046191712458325,0.36518684724584244,1.0333333333333232,1.000000000000023,3.0999999999999694,False,True,False,False,False
2026-03-03,2.56,2.81,2.5532691138753525,25.0,0.0,-0.19999999999997797,0.19999999999997797,0.8736214042864898,22.065670090541378,5.130312733293521,3.406971332013058,7.001495225531971,0.4191004656774115,0.7666666666666563,1.000000000000023,2.2999999999999687,False,True,False,False,False
2026-03-04,2.539,2.81,2.5533943802710817,27.09999999999999,0.0,-2.0999999999999908,2.0999999999999908,0.8731534641259558,22.05948515766664,5.110048657326907,3.406814228740409,6.989119512269037,0.721194541527726,1.0999999999999825,0.0,3.2999999999999474,False,True,False,False,False
2026-03-05,2.511,2.81,2.553416357359038,29.89999999999999,0.0,-2.8000000000000025,2.8000000000000007,0.8700901564612774,21.94332008066104,4.980992584542624,3.3926376744857594,6.883117423763282,1.1559703880496508,1.6999999999999904,0.0,5.099999999999971,False,True,False,False,False
2026-03-06,2.499,2.81,2.5533521704179982,31.099999999999994,0.0,-1.200000000000001,1.2000000000000028,0.8711415285479447,22.14819879183902,5.024596101597652,3.4143010140904666,6.953316540680502,1.28741459644305,2.0333333333333314,0.0,6.099999999999994,False,True,False,False,False
2026-03-09,2.49,2.84,2.5533002855560105,34.999999999999964,2.9999999999999805,-0.8999999999999897,3.89999999999997,0.8713300349239761,22.177431416140482,5.032489224989758,3.416686400670122,6.96291884680127,1.8415507728845792,1.633333333333331,2.9999999999999805,4.899999999999993,False,False,False,False,False
2026-03-10,2.56,2.83,2.5535024891575357,27.0,-0.9999999999999787,6.999999999999984,-7.9999999999999645,0.8828840959506586,22.70391643943774,5.564705167606353,3.47513784642065,7.400350763995153,0.5805243153424495,3.0333333333333248,3.999999999999959,9.099999999999975,True,True,False,False,False
2026-03-11,2.566,2.83,2.5537255303685393,26.400000000000023,0.0,0.5999999999999783,-0.5999999999999766,0.8567716722736817,21.961816379663663,4.4839567863490295,3.57378574138314,6.930024982783631,0.640428228088962,2.8333333333333175,3.999999999999959,8.499999999999952,True,True,False,False,False
2026-03-12,2.565,2.83,2.5539440577402766,26.500000000000014,0.0,-0.09999999999998899,0.09999999999999076,0.8635206776031839,22.275099100129047,4.723724239884581,3.5577687305694847,7.054677692951124,0.5988793654021066,2.5666666666666504,0.9999999999999787,7.699999999999951,True,True,False,False,False
2026-03-13,2.56,2.83,2.5545391209010395,27.0,0.0,-0.49999999999998934,0.4999999999999858,0.8636872126575279,22.28193945017479,4.729940164934126,3.5579395300532766,7.0590092460079035,0.6683743263962185,0.39999999999998553,0.0,1.1999999999999567,False,True,False,False,False
2026-03-16,2.539,2.82,2.5546622465538897,28.09999999999997,-1.000000000000023,-2.0999999999999908,1.0999999999999694,0.8624131268767921,22.15275093792603,4.68276695424094,3.5496364091616246,7.01224946478201,0.8481228587121896,0.8999999999999897,1.000000000000023,2.699999999999969,False,True,False,False,False
2026-03-17,2.529,2.83,2.5547498439712775,30.100000000000016,1.000000000000023,-1.000000000000023,2.000000000000046,0.8637266882692721,22.26443149497121,4.7314158162776385,3.5554590686332497,7.055034892148089,1.1106349755618379,1.200000000000001,2.000000000000046,3.600000000000003,False,False,False,False,False
2026-03-18,2.519,2.83,2.554802273408102,31.099999999999994,0.0,-0.9999999999999787,0.9999999999999787,0.8658763841664836,22.383846953303348,4.813083425965839,3.566166853815227,7.128655025540613,1.22269250166663,1.3666666666666643,2.000000000000046,4.0999999999999925,False,True,False,False,False
2026-03-19,2.499,2.83,2.55478482839337,33.099999999999994,0.0,-2.0000000000000018,2.0,0.865007698669775,22.290209304347883,4.779769219326068,3.557385948197706,7.089835687847131,1.5246884655142925,1.3333333333333346,1.000000000000023,4.0000000000000036,False,True,False,False,False
2026-03-20,2.52,2.81,2.554953637052587,29.000000000000004,-2.0000000000000018,2.0999999999999908,-4.099999999999991,0.871460247785926,22.56090334390497,5.0379549833314865,3.57868246447683,7.2964923721030965,0.8824920698490453,1.6999999999999904,2.0000000000000018,5.099999999999971,False,True,False,False,False
2026-03-23,2.521,2.81,2.555014408583087,28.900000000000013,0.0,0.09999999999998899,-0.09999999999999076,0.8551626425396691,21.968948660397473,4.4300857676857595,3.583916971131471,6.913956588082789,1.0024724991113216,1.399999999999994,2.0000000000000018,4.1999999999999815,False,True,False,False,False
2026-03-24,2.521,2.81,2.5550753698499533,28.900000000000013,0.0,0.0,0.0,0.8559177652133629,22.025645530018462,4.455218097970649,3.5855269243236707,6.933753619252757,0.9914333343044849,0.7333333333333266,2.0000000000000018,2.1999999999999797,False,False,False,False,False
2026-03-25,2.532,2.82,2.5551743234450854,28.799999999999983,0.9999999999999787,1.100000000000012,-0.10000000000002984,0.8605049972559726,22.229099517938266,4.613726704094676,3.5863337694764206,7.039729313622952,0.9334024348558432,0.40000000000000036,0.9999999999999787,1.200000000000001,False,False,False,False,False
2026-03-26,2.531,2.82,2.5552697890715783,28.89999999999997,0.0,-0.09999999999998899,0.09999999999998721,0.8582340039831879,22.11104254333564,4.533974689974605,3.579867579450468,6.974783379620132,0.9733574631867747,0.40000000000000036,0.9999999999999787,1.200000000000001,False,False,False,False,False
2026-03-27,2.531,2.82,2.5555541656084464,28.89999999999997,0.0,0.0,0.0,0.8524855934522377,21.88167462838502,4.343055498915134,3.558918252848698,6.8080600020075845,1.0308847703377115,0.40000000000000036,0.9999999999999787,1.200000000000001,False,False,False,False,False
2026-03-30,2.521,2.82,2.5556156716524385,29.89999999999999,0.0,-1.000000000000023,1.0000000000000213,0.8534639731067709,21.947734429619853,4.37449452352257,3.5610431357694883,6.8330241233396976,1.1637988432116646,0.3666666666666707,0.0,1.100000000000012,False,True,False,False,False
2026-03-31,2.512,2.82,2.5556470274432153,30.799999999999983,0.0,-0.8999999999999897,0.8999999999999915,0.854443444885069,22.03226872096667,4.406391028328637,3.5669961686543816,6.865623156471247,1.2770481395806321,0.6333333333333376,0.0,1.9000000000000128,False,True,False,False,False
2026-04-01,2.584,2.82,2.5559206244556214,23.599999999999977,0.0,7.200000000000006,-7.200000000000006,0.8749280087964689,22.924955445593802,5.187696527561502,3.5193859643681273,7.26765942330608,0.09288335007023407,3.03333333333334,0.0,9.10000000000002,True,True,False,False,False
2026-04-02,2.541,2.82,2.5560490550755834,27.89999999999999,0.0,-4.300000000000015,4.300000000000015,0.8708792347074231,24.22192748272983,5.013651634639921,2.8967905043072375,5.8938104592132525,0.6240568037814264,4.133333333333337,0.0,12.400000000000011,True,True,False,False,False
